review_text,label,label_encoded
syarat pembayaran biaya admin atau biaya bbm mahal sampai 2 minggu padahal hanya jarak sekitar saja tidak bisa naik harganya dengan kalau belanja di luar ijo atau tanpa cara pengiriman nya,Negatif,0
trim si tahun semua pos stnk tangerang,Netral,1
mantap sangat membantu,Positif,2
mudah dan sangat membantu terima kasih,Positif,2
001,Netral,1
kondisi baik penggunaan lima pintu untuk pembayaran pajak tidak ribet sangat mudah dirawat,Negatif,0
simple simple,Netral,1
cepat sekal tanpa antri dan tinggal ambil stnk nya atau dikirim ke alamat,Positif,2
bikin contoh saja gagal 6,Negatif,0
saja enggak jelas mau menjual kaset saja gagal karena di ktp sama foto wajah perusahaan harus mundur persis dikira tiap tahun perusahaan pun berkembang menjadi pokemon saja berevolusi ya,Negatif,0
mempermudah banget pakai signal tidak perlu datang cukup payet dari rumah terus di kirim ok deh pertahankan terus layanan signalnya,Netral,1
sangat membantu tapi ganti plat bisa enggak ya,Positif,2
sangat amat muda dan membantu untuk pajak tahunan semoga selalu di permuda lagi untuk pembayaran pajak lainnya,Positif,2
mempermudah pembayaran pajak tidak perlu ke samsat,Netral,1
terima kasih signal saya baru saja mengenal aplikasi yaitu untuk bayar pajak tahunan kendaraan saya alhamdulillah proses cepat ataupun cepat notice code nya juga cepat dikirim atau beda pulau saran untuk saat ini pembayaran online trf bank maupun beberapa opsi lain masih sering susah tolong diperbaiko bagian pembayaran tersebut overal account aplikasi ini ada kasih,Negatif,0
apk apa ini anda mau daftar muncul notif sudah jadi kita coba masuk tetapi masih saja gunakan daftar kita tidak lengkap,Netral,1
mempermudah bagi yang enggak ada waktu,Netral,1
aneh nih apk tiap mau bayar enggak bisa ada kali hari digantung begini padahal kgk pernah ditilang,Negatif,0
sip lah walaupun yang sudah pindah kabupaten tanjungkarang saya sudah tidak susah ke desa tanjung tetapi tidak ada bayar pajak motor saya,Negatif,0
yang membayar pajaknya yang benar dan tidak masuk persyaratan cuman ada ktp kiri wajah angka belakang nomor seri kendara dan nomor plat kendaraan tanda nomor,Negatif,0
aplikasinya oke sayang petugas yang memproses yang sangat lambat,Negatif,0
alhamdulillah stnk sampai hari,Positif,2
samsat balaraja cara mengirimkan stnk saya maka saya sangat mau maka kalau mau bayar eng enggak bisa jadi tidak ada pilihan provinsi lain aplikasi pemerintah kita,Negatif,0
tidak ada layanan pengiriman stnk terus apa gunanya online kalau harus ambil ke samsat,Netral,1
sangat membantu,Positif,2
apk yang sangat memudahkan masyarakat di tengah kesibukan tungkatkan terus pelayanan nya bapak yang bertugas di samsat,Netral,1
scan cipta gagal cipta,Negatif,0
tahun enggak ribet negara sampai hari kerja perpajakan indonesia untuk kesejahteraan negara,Negatif,0
mantap jiwa,Positif,2
aplikasi sangat membantu enggak perlu pergi hari sampai tapi enggak dapat stempel hologram nya apa itu enggak apa-apa ya apa masih harus pergi juga ke samsat,Positif,2
data bukan terjadi error mulu ada cek jaringan sehingga data tidak troble dulu deh saya lupa coba cek ujungnya mesti ke samsat juga,Negatif,0
ok,Netral,1
layanannya cepat dan mudah pengoperasiannya makin baik,Positif,2
bagus mempermudah warga,Positif,2
yang mempermudah pembayaran buat kendaraan,Netral,1
lebih jarang dan tanpa pengemudi,Negatif,0
sangat membantu,Positif,2
sangat membantu,Positif,2
mantap,Positif,2
tidak bisa daftar jadi dan sesai padahal jadi sudah perbarui,Negatif,0
ini sampai wilayah mana saja ya saya mau daftarin kendaraan gagal terus,Negatif,0
biaya admin mahal,Netral,1
mantap,Positif,2
cepat mudah tidak ribet terima kasih,Negatif,0
dimana aplikasi ini bisa dipilih untuk pajak motor tahunan biaya pengiriman sangat lama mungkin mau santuy mengirim karena stnk digital sudah diterbitkan tapi tetap mungkin kami membayar biaya masuk dan dari aplikasi ini ponsel ini itu ngirimnya,Netral,1
senang sekal dengan aplikasi ini memudahkan minat menonton dan hanya perlu menarik lagi,Netral,1
mantaab prosesnya sangat cepat enggak desa tempat bersih kota bekasi,Negatif,0
apa rasanya ya terus eror terus,Netral,1
enggak jelas data data sudah sesai tapi kendaraan bermotor tidak berhasil di tambahkan terus padahaau bayar pajak loh,Netral,1
tolong di lakukan soal ya nama saya kunjungi nama orang lain,Netral,1
alhamdulillah stnk saya telah sampai enggak harus mengantri lagi lumayan ngirit biaya dan waktu,Positif,2
juga daftar tembus ke tidak bisa terus terusan diperbaiki kondisi,Negatif,0
aplikasi sangat membantu,Positif,2
sangat memuaskan layanan cepat menghemat waktu jadi lebih mudah semoga sukses selalu,Positif,2
sangat baik dan terima kasih telah mantu permudah perpanjangan pajak kendaraan,Positif,2
yang sering tentang maintain dll,Negatif,0
yang bisa data data kendaraan padahal data data semua,Negatif,0
selalu gagal mendaftar registrasi untuk alasan si bla bla,Negatif,0
pembayarannya agak lama susah ulang beberapa minggu,Negatif,0
2005,Netral,1
cepat mudah amanah membantu bagi yang taat pajak,Positif,2
aplikasi enggak guna enggak bisa di pakai mau bayar pajak saja di persulit sekelas pemerintah aplikasinya kayak begini berapa lagi uang rakyat yang akan dipakai untuk proyek proyek seperti ini,Negatif,0
dari tanggal bulan mei sampai sekarang tanggal agustus dokumen tidak saya terima pengiriman dokumen melalui kantor pos,Netral,1
cepat bagus,Positif,2
aplikasi ini hanya worth itu untuk orang yang berada jauh atau yang berada diluar kota kalau untuk orang yang masih dikota nya enggak worth itu sih biaya tambahannya banyak amat apalagi ini pengiriman nya sangat lama sampai sekarang belum sampai juga stnk nya tolong sistem nya diperbaiki lebih dipercepat lagi,Netral,1
terima kasih samsat digital,Positif,2
saya harap untuk pajak tahunan juga biasa online untuk kedepannya terima kasih,Positif,2
lumayan lah,Netral,1
enggak perlu datang langsung ke samsat bisa dikirim langsung untuk bayar pajaknya mantap aplikasinya juga mantap mudah,Positif,2
kalau sudah ada yang simpel kenapa harus cari yang ribet,Negatif,0
lamanya perjalanan kurir menjadi cukup lama respondnya,Netral,1
mantap app signal sudah eranya digital pembayaran pjk tahunan bisa dilakukan dimana saja,Positif,2
cepat tepat dan mudah mantap,Positif,2
kita kan masyarakat sudah dikenakan berbagai macam pajak salah satu nya pkb kenapa aplikasi ini dikenakan biaya juga dan mahal lagi ribu dan biaya bank nya ribu disaat pemda menggenjot pad dari pajak dan menghapusin sanksi penunggak pajak sementara yang taat bayar pajak malah disuruh bayar lebih ini kan layanan publik sudah seharusnya gratis karena biaya aplikasi dari pajak dan biaya admin bank enggak semahal itu toko online saja biaya layanan ribu dan ongkir cuma ribu ini pos signal ribu,Netral,1
akan dibayar lewat membayar sudah bulan tidak sampai masuk rumah status pembayaran selesai pra bayar,Netral,1
sangat membantu untuk saya yang pekerja senin jumat susah mencari libur buat mengurus disamsat,Negatif,0
· artinya hanya pembayarannya,Netral,1
kenapa daftar selalu gagal terlaksana padahal biaya di list telah habis dari dulu tidak jelas perubahan tolong diperbaiki ya sebabnya sangat baik pembayaran kalo ktp terus,Negatif,0
kenapa mau bayar pajak error mulu mohon ditingkatkan kembali agar mempermudah pengguna terima kasih,Negatif,0
sangat bagus penghematan waktu dan tenaga orang bisa sekalian lihat tahunan di indonesia sistemnya,Netral,1
boleh tidaknya olahraga dan tidak ribet giat proses stnk tanpa langsung pulang kampung,Negatif,0
saat saya ingin informasi pembayaran tidak tertulis baik itu dari yg bukan dana maupun bank bank cuma lading yg tidak di berikan padahal kode pembayaran sudah benar dan bantuannya pada masa jadi ribet 2,Negatif,0
aplikasi ini memudahkan kita untuk membayar pajak sistem pembayaran enggak ribet stnk bisa langsung di kirim ke rumah,Negatif,0
kenapa sekarang parkir langganan di total padahal tahun kemarin tidak,Netral,1
daftar akun nya sangat susah terus,Negatif,0
kurang notifikasi saja sih biar jadi pengingat tentang pembayaran stnk yang hampir jatuh tempo begitu,Netral,1
memudahkan untuk perpanjang stnk terima kasih,Positif,2
dan menerapkan sistemnya,Netral,1
proses cepat,Positif,2
ini sudah mulai berlaku untuk yang beli motor second seharusnya pemilik baru bisa daftar kecil ini enggak bisa jadi aplikasi ini benar tidak bisa membantu tolong disini banyak orang beli motor second yang sudah lama kita enggak klik paling permudah saja agar pemilik baru yang stnk dan ktp masih pemilik baru bisa bayar cari kartu ini juga,Negatif,0
mau tambahkan kendaraan tapi no kakak enggak bisa diisi bagaimana caranya,Negatif,0
waktu dan sedikit enggak ribet enggak 4 lama,Negatif,0
pengiriman tidak sampai,Netral,1
keren ternyata benaran bisa bayar online di lampung terus tingkatkan pelayanan agar makin maju dan mudah untuk kita semua,Positif,2
aku kasih dulu jika di daerah kami ter daftar juga dan bisa di oprasikan ku kasih nintang,Netral,1
mudah cepat enggak perlu repot dokumen diantar kerumah mantap,Positif,2
untuk menghindari keterlambatan pembayaran atau lebih bagus dari kalau ada perubahan apabila sudah sah menandakan berakhirnya pajak,Negatif,0
aplikasi yang tidak berguna tujuan anda itu sudah membantu seterusnya belum membayar lagi lini kena pajak uang selanjutnya kena doble bayar masuk lalu bayar pajak sekarang mau online tidak boleh ke samsat keliling kan muncul pembayaran doble silakan diperbaiki lah,Negatif,0
manta enggak usah ke samsat lagi,Netral,1
cepat dan benar,Positif,2
membantu untuk orang indonesia yang malas keluar rumah semoga kedepan nya ada pilihan kurir yang lebih cepat,Positif,2
samsat mempermudah pengurusan pajak kendaraan tanpa harus mengantri,Netral,1
mempermudah bagi yang tidak punya waktu untuk antri datang ke samsat,Netral,1
pelayanan cukup baik dan cepat namun pengiriman barangnya cukup lama terima kasih,Positif,2
manta betul pokoknya,Netral,1
memberikan pajak pajak bermotor yang langsung kirim ke distributor,Netral,1
bagus,Positif,2
lumayan enggak harus belajar cuman 6 sayang,Netral,1
recommended helpfull apps,Netral,1
mantu,Netral,1
pepaya bagi yang diluar desa,Netral,1
sangat membantu,Positif,2
alasan kenapa tidak bisa dipakai buat dia disini padahal tahun kemarin di tahun ini dia gagal,Negatif,0
sangat puas,Netral,1
enggak jelas mau daftar enggak bisa bisa padahal data diri sudah benar saya daftar baca saja enggak ada kendala,Negatif,0
good,Netral,1
setiap mau bayar pajak selalu ada pemberitahuan layanan tidak tersedia bagaimana ini mau sadar pajak kok di persulit,Netral,1
lama pelayanannya untuk sekarang sudah lama banyak,Netral,1
sangat membantu sekal aplikasi ini terima kasih,Positif,2
bagus sangattr membantu,Positif,2
enggak bisa tambah kendaraan,Negatif,0
proses pembayaran cepat tanpa antrian dan bisa langsung diambil di samsat terima kasih,Positif,2
ada daftar gagal terus terus selalu bilang tidak ada maksudnya bagaimana jadi,Negatif,0
sangat menantu buat yang merantau terima kasih,Positif,2
apk apa kerja ya mau kan pns nya sudah terdaftar kita tau ubah yg masih bisa dimasi notif sandi tidak sesai,Netral,1
terus tingkatkan layanan nya min,Netral,1
ribet,Negatif,0
aman terpercaya,Netral,1
terima kasih sangat mudah dan cepat,Positif,2
kalo bisa jasa pengantaran nya jangan kantor pos sebab punya saya di kirim ke orang lain entah siapa menerima jadi saya harus langsung ke kantor pos untuk mengurus dan menjemput nya sendiri,Netral,1
sangat membantu para tamu tidak tinggal klik bayar dan penginapan di rumah nyaman pakai bayar dan antri,Negatif,0
sudah ke kali bayar via signal tapi untuk yang ke kali nya kenapa status pengirman enggak berubah dari tanggal sampai sekarang tanggal belum sampai juga status masih pra collecting entar kalo bawa motor kena ada razia polisi bagaimana,Netral,1
mutan,Netral,1
apk ikut membantu sekal cuma kadang sistem masih suka eror sampai ada sering gagal untuk pembayaran akan di bilang demi kasih,Negatif,0
sudah beberapa bulan akhirnya bayar uang juga tidak dapat dia bayar tapi kalau tidak dibayar coba pakai bank dan shopee enggak bisa kayaknya sengaja diputus habis pembayarannya hanya banget deh,Negatif,0
enggak tau masalahnya dari develop atau adminnya aplikasinya lading terus,Netral,1
mudah dan cepat,Positif,2
mantap lah cepat di proses tidak perlu datang ke poles,Positif,2
proses cepat enggak ribet,Negatif,0
sangat lama prosesnya tapi enggak papa sudah bagus tingkatkan,Positif,2
sangat membantu,Positif,2
sangat membatu sekal dengan pelayanan digital ini prosesnga mudah cepat dan aman sangat berguna sekal terutama untuk yang sedang merantau dan ingin perpanjang stnk,Positif,2
tidak ngapa ya jaringan listrik wan,Netral,1
proses lambat pertumbuhannya membutuhkan,Negatif,0
stnk ditunggu ya pak terima kasih,Positif,2
memudahkan menghidari calo coba yang taunan begini enak banget tinggal menunggu di rumah,Netral,1
kebanyakan handphone fungsinya enggak jauh lebih nomor digital korlantas apa enggak bisa sama satu saja hanya nya 1 kode otp tapi enggak dapat menyebut otp nya sama wa dan tidak enggak ada otp masuk,Negatif,0
mantap proses cepat tanpa antri dan diantar kerumah,Positif,2
sangat membantu,Positif,2
sempat gagal sekarang entah kemarin bisa jadi tinggal di pas orang alfamart katanya kata,Negatif,0
cukup memudahkan kita yang lupa memungut pajak di luar domisili tanpa harus mengantri dan pakai surat motor karena motor tulis nama suami kami tidak tingkatkan lagi kualitasnya agar semakin mempermudah kegiatan jual harga kendaraan,Netral,1
aplikasi sudah sangat berkembang dan cukup berperan dalam proses pendaftaran yg kendala hanya pas proses bayar sudah pilih berbagai metode pembayaran tapi enggak sekarang muncul cara bayar nya seperti apa sampai berkali lewat dari batas pas datang langsung ke alf sama rt juga enggak dulu langsung terdaftar di sana baru jadi pas datang langsung ke ind ada rt secara overal aplikasi yg sudah sangat membantu tolong diperbaiki metode pembayarannya terima kasih,Negatif,0
cuma punya wajah saja susah oi orang hitung nilai nilai uangnya jangan negara sudah patuh tapi buat verif kita kayak akan aduh beban memang wkkwkw aplikasi t code,Negatif,0
sangat memudahkan biar taat pajak terus semoga bisa di update lagi biar pajak tahunan sekalian bisa ganti kaleng plat nomor tahunan kirim langsung ke rumah,Netral,1
bagaimana bisa dibayar sedangkan saat pilih bank justru lading terus tanpa kejelasan perbaiki aplikasi,Netral,1
mau bayar pajak tapi malas keluar lewat signal saja mudah banget cepat datang nya,Positif,2
membantu bagi yang tidak bisa datang langsung ke samsat,Negatif,0
sudah bayar yang tahunan tapi berkas tidak dikirim padahal sudah bayar ongkir,Netral,1
memudahkan membayar pajak kendaraan dan cepat hari langsung sampai pengiriman terima kasih pos indonesia,Positif,2
sempat tertukar stnk nya sama punya orang tapi alhamdulillah terselesaikan sebelum hari kedepan nya tolong ditingkatkan lagi dan di periksa lagi sebelum dkirim terima kasih,Positif,2
mau sekali yg pas uang sampai masih bisa ditukar dengan samsat langsung dari pembayaran sampai diterima kondisi fisiknya kurleb harian,Negatif,0
pendaftaran pengesahan stnk tak dapat jadi perlu validasi nik download data nya ke samsat hadeh sama saja dong kalo dikirim ke samsat langsung jadi bayar pak kup perlu daftar online segala mana posisi tiap propinsi mau setor kas negara nih susah amat pak online pak enggak perlu ke samsat kenapa mana aplikasi samsat satunya propinsi nilai 3 daftar enggak bisa hade enggak diurus po sama petugasnya sama saja boonk sih,Negatif,0
memudahkan tapi lama,Netral,1
saya ganti bintang komplain kendala admin fast respons,Netral,1
proses pembayaran cepat selesai tapi proses pengiriman dokumen terlalu lambat,Negatif,0
sangat membantu dan mempermudah proses pembayaran pkb,Positif,2
dengan adanya aplikasi signal semua teras transparan terus di tingkatkan karena masih lama di proses pengiriman,Netral,1
oke,Netral,1
makin mudah bayar pajak,Positif,2
sangat mudah dan cepat,Positif,2
bagus,Positif,2
mantap jadi enggak perlu antri ke samsat pengiriman cepat terima kasih samsat dan kantor pos sudah kirim stnk kuh,Positif,2
mantap memberikan kemudahan terima kasih,Positif,2
